Fecha,Generacion_Cogenerador_kWh,Generacion_Eolica_kWh,Generacion_Hidraulica_kWh,Generacion_Solar_kWh,Generacion_Termica_kWh,Generacion_Total_kWh,Generacion_Cogenerador_kWh_Pct,Generacion_Eolica_kWh_Pct,Generacion_Hidraulica_kWh_Pct,Generacion_Solar_kWh_Pct,Generacion_Termica_kWh_Pct
2022-06-09,1469551.63,170373.75,183030272.66,1000121.0,28149563.099999998,213819882.14000002,0.687284837729824,0.07968096712748472,85.60021211692545,0.4677399454112336,13.165082132806003
2022-06-10,1485739.9,33425.47,186058625.02,1386456.15,28324997.04,217289243.57999998,0.6837613659660935,0.015382938174615004,85.62716771182384,0.6380693895183747,13.035618594517084
2022-06-11,2079147.7,0.0,177091340.91,746302.7200000001,26968775.779999997,206885567.10999998,1.0049747447556494,0.0,85.59869273811714,0.3607321334325825,13.035600383694643
2022-06-12,1855832.44,62223.44,156557718.34,1011016.53,26909690.36,186396481.11,0.9956370576034635,0.03338230401639367,83.99177785315005,0.5424010818119248,14.436801703418164
2022-06-13,1746239.41,175045.17,179168184.17,1048593.48,29115235.22,211253297.45,0.8266093031817905,0.08286032554896815,84.81201776857755,0.4963678639137853,13.782144738777898
2022-06-14,1743193.54,189205.75,179140457.13,852662.75,29545271.22,211470790.39000002,0.8243188275719576,0.08947134006122631,84.71167899813702,0.40320592192779764,13.971324912301991
2022-06-15,1688776.1400000001,114693.95,183024210.34,1143160.35,28999300.45,214970141.23,0.7855863750832035,0.05335343287386461,85.13936367757208,0.5317763404066961,13.489920174064165
2022-06-16,1810653.67,162981.52,183844624.7,1067124.78,29636824.619999997,216522209.29,0.8362438550471711,0.07527242611020561,84.90797563115886,0.4928477237966576,13.687660363887098
2022-06-17,1869714.65,160880.61,186168881.38,718443.19,26141896.35,215059816.18,0.8693928429823882,0.07480737817861181,86.56609341848457,0.3340666809640904,12.155639679390337
2022-06-18,1741842.38,156763.11,178818830.29,1082647.59,22142225.509999998,203942308.88,0.8540858390619197,0.0768663995523556,87.68108553444753,0.530859729864602,10.857102497073583
2022-06-19,1392991.95,223262.55,154228098.89,543467.74,22715806.89,179103628.02,0.777757528085611,0.12465551506029171,86.11109701964148,0.3034375942062505,12.683052343006358
2022-06-20,1347490.77,180211.13,162108624.78,1175703.08,24134246.71,188946276.47,0.7131607963779844,0.09537691526226667,85.79614682469747,0.6222419949020126,12.773073468760272
2022-06-21,1566419.07,183565.2,180068749.53,768863.79,28893166.47,211480764.06,0.7406910396614538,0.08679995119930625,85.14663275895487,0.36356204471715586,13.662314205467222
2022-06-22,1390002.87,142206.78,181664880.5,1112311.67,32954641.62,217264043.44,0.6397758450923177,0.06545343525251664,83.61479314462306,0.5119630714721453,15.168014503559954
2022-06-23,1837880.3699999999,177003.63,182916688.78,1058961.85,33259086.08,219249620.71,0.8382593155912237,0.08073155585255105,83.42850865039473,0.48299369758120664,15.16950678058028
2022-06-24,2025724.65,208375.56,185970579.17,850483.74,26098834.32,215153997.44,0.9415231295272186,0.09684949500327536,86.43603250823244,0.3952906988108248,12.130304168426237
2022-06-25,1906179.55,185860.63,176283237.53,811538.91,23828907.13,203015723.75,0.9389319776764335,0.09154986942236784,86.8323075049501,0.3997418993020239,11.73746874864908
2022-06-26,1895524.47,162835.52,154651724.44,1014778.89,24445059.23,182169922.55,1.0405254849245145,0.08938661098420717,84.89421430014215,0.5570507336201314,13.418822870328986
2022-06-27,1668240.39,137510.06,159088689.61,1470300.7999999998,23905484.69,186270225.55,0.8956022816175733,0.0738228880079863,85.40747139821134,0.7893375313519073,12.833765900811194
2022-06-28,1474392.4,210168.44,179548035.68,1101246.94,27271655.85,209605499.31,0.7034130329850838,0.10026857152691754,85.65998328815508,0.5253902896752198,13.010944817657705
2022-06-29,1659685.29,107785.24,182112907.19,1285778.56,28976360.44,214142516.72,0.7750377250726467,0.05033341423783375,85.04285369360817,0.6004312360264298,13.531343931054925
2022-06-30,1783785.97,115841.38,176110313.84,1157088.52,34486748.25,213653777.96,0.834895589973587,0.05421920506441392,82.42789597334954,0.5415717573768477,16.141417474235613
2022-07-01,2024263.05,163931.92,179330889.53,1343633.37,31140174.88,214002892.75,0.9459045267975706,0.07660266545625936,83.79834834265341,0.627857573668242,14.551286891424509
2022-07-02,2127824.9,123107.61,178893872.46,1231931.06,23462102.06,205838838.09,1.0337334391042567,0.05980776569782861,86.90967852324414,0.598493011052344,11.398287260901434
2022-07-03,2156892.43,71870.73,159836834.73,1390729.99,23378423.5,186834751.38,1.1544385688790484,0.03846753854363172,85.54984206600334,0.7443636581138046,12.512888168460174
2022-07-04,2228499.83,187974.64,171084509.44,1282696.45,22720827.66,197504508.02,1.1283285897324098,0.09517486050544478,86.6230908626528,0.6494517329549306,11.503953954154406
2022-07-05,2262248.08,172391.81,184738232.25,1521364.21,25928437.27,214622673.62,1.0540582883639877,0.08032320494955168,86.07582280756046,0.7088553060771435,12.08094039304886
2022-07-06,2143598.16,167963.05,185618750.32999998,1561545.6300000001,27425328.83,216917186.0,0.9882103855062918,0.07743187761987655,85.57125129310869,0.7198810102579886,12.643225433507144
2022-07-07,1992562.46,197443.45,188060642.53,1276905.07,28360621.6,219888175.11,0.9061708111421689,0.0897926638852808,85.52558246295958,0.5807065656719479,12.897747496341028
2022-07-08,2159057.61,226431.73,193124978.3,915015.59,23005833.72,219431316.95000002,0.9839332142786009,0.10319025248870703,88.01158420974421,0.4169940748286613,10.484298248659805
2022-07-09,2359861.34,285575.04,184938741.07999998,1435800.4400000002,22934118.33,211954096.23,1.113383219279338,0.1347343812077644,87.2541481242785,0.6774110364170338,10.82032323881736
2022-07-10,2373150.99,250524.93,165468689.52,1237167.18,24645556.009999998,193975088.63,1.2234308058632695,0.12915314629801078,85.30409275163429,0.6377969401833081,12.705526356021132
2022-07-11,2158030.07,293771.1,183590807.91,717351.06,28328467.54,215088427.68,1.0033222583274592,0.13658154609650172,85.35596725972589,0.3335144841298698,13.170614451720278
2022-07-12,2015261.6099999999,307169.29,185784171.74,1279481.71,29751076.43,219137160.78,0.9196348090058519,0.14017215925708681,84.77985708983229,0.5838725414921841,13.576463400412594
2022-07-13,1985517.04,254543.07,186737055.18,1468842.93,29561345.6,220007303.82,0.9024777839305099,0.11569755439040134,84.87766175834771,0.667633712379722,13.436529190951656
2022-07-14,2026286.44,269275.18,186253353.02,1379724.87,31957380.03,221886019.54,0.9132105051957615,0.12135743412687479,83.94100421744851,0.6218169458627263,14.402610897366138
2022-07-15,2115633.9,180384.12,187331148.56,1629960.3,30841068.38,222098195.26,0.9525669029067643,0.08121818360065139,84.34609220516185,0.7338917356315667,13.88623097269917
2022-07-16,2166011.96,229758.39,177004594.99,1594657.2,32438330.869999997,213433353.41,1.0148423034140996,0.1076487748185449,82.93202171170442,0.7471452678423247,15.198341942220623
2022-07-17,2222695.2399999998,314869.71,163190009.24,1189361.69,27471378.009999998,194388313.89,1.1434304848478565,0.16197975263995437,83.95052458366689,0.611848349419314,14.132216829425989
2022-07-18,1933568.63,289396.27,182273500.42000002,1267657.6,28766040.099999998,214530163.02,0.9013038552624132,0.1348977066562992,84.96404321615474,0.5908994717362053,13.408855750190348
2022-07-19,1670315.17,281852.79000000004,184491814.93,972452.48,31118326.1,218534761.47,0.7643247045753393,0.12897389326260217,84.42218239743367,0.4449875495590189,14.239531455169368
2022-07-20,1823704.77,303240.03,173250527.43,1400285.65,29983782.11,206761539.99,0.8820328819799867,0.1466617195899519,83.79243424012958,0.6772466726973133,14.501624485603154
2022-07-21,2310686.75,364736.93,186865882.9,1328106.71,28710229.31,219579642.6,1.0523228486209406,0.1661068966509011,85.10164270574325,0.6048405463612864,13.07508700262362
2022-07-22,2143789.74,319546.54000000004,188234379.96,1444224.17,28273311.81,220415252.22,0.9726140629597853,0.144974785901411,85.39988864841361,0.6552287808824122,12.827293721842784
2022-07-23,2039651.57,317832.22,180358789.62,1010975.11,26925991.25,210653239.77,0.9682507481142834,0.15087934101892875,85.61880644082343,0.47992383649253384,12.782139633550816
2022-07-24,1899917.69,273774.9,159731539.62,1334882.3800000001,28019489.7,191259604.29,0.9933711287613164,0.1431430860773324,83.51556525119904,0.6979426653920953,14.649977868570232
2022-07-25,1785208.83,145543.09,180294295.65,1066814.02,31522470.96,214814332.55,0.8310473555503919,0.06775296986579027,83.930291573089,0.4966214345831367,14.674286666911696
2022-07-26,2000371.69,236435.3,175869690.59,1124477.31,37893491.54,217124466.43,0.921301833409415,0.10889390029945138,80.99948084233964,0.5178952554213998,17.452428168530098
2022-07-27,2014057.69,290744.33,174305614.91,1071188.28,40046512.160000004,217728117.37,0.9250333463258567,0.13353549992163788,80.05654805428311,0.4919843578032955,18.39289874166609
2022-07-28,2007332.73,227461.87,171665596.29,1139841.48,39540774.81,214581007.18,0.9354661702730105,0.10600279726024166,80.00036841378014,0.5311940208407404,18.426968597845875
2022-07-29,1985245.8,273232.03,175532040.34,1405920.34,41611234.74,220807673.25,0.8990837006612042,0.12374209010872769,79.49544404702883,0.6367171572014199,18.845013004999817
2022-07-30,1929092.18,369665.79000000004,169769873.48,1549339.97,40831578.25,214449549.67000002,0.8995552487606209,0.17237890709905915,79.16541384267109,0.722472941717136,19.04017905975209
2022-07-31,2176875.79,349416.46,159092525.28,1690093.87,30642969.09,193951880.49,1.1223793161996374,0.18015626304691365,82.0268021521981,0.8713985477893522,15.799263720766
2022-08-01,2109330.79,469957.96,185304979.4,1451300.37,26268017.59,215603586.11,0.9783375258535025,0.2179731647692676,85.94707664345536,0.673133687702,12.183478978219856
2022-08-02,1975387.6099999999,497992.55,183323614.01,1408927.81,27580541.1,214786463.08,0.9196983746895824,0.23185471880251418,85.35156796251108,0.655966763359396,12.840912180637412
2022-08-03,1978340.04,398183.56999999995,182748283.06,1425065.91,29176158.9,215726031.48,0.9170613423088037,0.18457835953697393,84.71313443549006,0.6605906112596884,13.524635251404476
2022-08-04,1831530.1400000001,392543.56999999995,185959105.64,1520641.5699999998,29655831.709999997,219359652.63,0.8349439461819775,0.17894975912553712,84.7736142040954,0.6932184436692687,13.519273646927822
2022-08-05,1675260.08,455583.26,186393661.47,1140264.46,28585525.24,218250294.51,0.7675866297276596,0.20874348005937085,85.40362426015405,0.5224572377141761,13.097588392344752
2022-08-06,1737166.0,462978.45999999996,179468721.78,1196313.53,23682764.07,206547943.84,0.8410473460562142,0.2241506022246539,86.88961915739203,0.5791941123978027,11.465988781929285
2022-08-07,2006861.3,401794.24,164598734.95,1862921.3699999999,22302452.560000002,191172764.42000002,1.0497631846715334,0.21017336921344706,86.09946895384229,0.9744700693385514,11.666124422934157
2022-08-08,1806311.89,385456.5,189400680.47,1872005.72,25512372.04,218976826.62,0.824887234818948,0.17602616037033883,86.49348124798394,0.8548875919407549,11.65071776488602
2022-08-09,1913956.03,435820.42000000004,190318052.53,1210332.35,28132401.599999998,222010562.93,0.8621013364141016,0.19630616410689178,85.72477364061606,0.5451688127026723,12.67165004616026
2022-08-10,2310280.36,423346.03,190990275.54,1291772.8599999999,23804414.1,218820088.89,1.055789882784194,0.19346762545774052,87.28187457962787,0.5903355887262111,10.878532323403995
2022-08-11,2468289.5100000002,281018.4,190551061.06,1892438.33,25400887.46,220593694.76,1.1189302181485437,0.12739185510526058,86.38100978693632,0.8578841439955581,11.514783995814334
2022-08-12,2413717.65,221946.12,188524163.62,1566611.69,28320857.06,221047296.14000002,1.0919462450566575,0.10040662060821169,85.28679921087951,0.7087223944181559,12.812125529037468
2022-08-13,2380232.71,254339.79,177835105.57,1328513.9,26677889.32,208476081.29,1.1417293990138777,0.12199950633483053,85.30240230418713,0.6372500345264908,12.796618755937669
2022-08-14,2438272.58,250004.15000000002,160086472.88,1057224.05,24002300.84,187834274.5,1.2980977973751004,0.13309825944465742,85.22750882720288,0.562849380292413,12.778445735684944
2022-08-15,2249007.77,225653.59,163017688.73,1518451.5,23692253.85,190703055.44,1.1793244554005557,0.1183272021936724,85.4824734474637,0.7962386845331607,12.423636210408901
2022-08-16,2167269.12,118100.55,183536839.32,1618459.01,26130868.48,213571536.48,1.0147743260736222,0.055297888448285606,85.93693820111997,0.7578065114269389,12.235183072931182
2022-08-17,2460563.9,273588.45,189451787.55,2043784.87,26872887.97,221102612.74,1.1128606168455537,0.12373822570867556,85.68500625217894,0.9243603432236853,12.15403456204314
2022-08-18,2446165.67,364603.72,192812714.42,2100254.63,27572836.82,225296575.26,1.085753597087324,0.1618327840000385,85.58173340961241,0.9322177345910535,12.23846247470917
2022-08-19,2216207.03,387146.56999999995,195503870.43,2036748.8900000001,27201701.23,227345674.15,0.9748182094451343,0.17028983350902255,85.99410178396835,0.8958819637167045,11.964908209360798
2022-08-20,2475599.31,323471.0,183697181.59,970426.87,28465115.849999998,215931794.62,1.146472808396094,0.14980239504295748,85.07185424604702,0.449413608453434,13.182456942060494
2022-08-21,2483897.85,149110.24,165227098.14,1235611.05,21295595.22,190391312.5,1.3046277255954104,0.07831777513482922,86.78289779634771,0.6489849950480278,11.185171707874012
2022-08-22,2291607.18,45577.06,185187246.52,1144377.45,24103400.47,212772208.68,1.0770237307854786,0.021420588846048912,87.03544869363716,0.5378415992856911,11.328265387445617
2022-08-23,2455361.23,26448.800000000003,183968080.89,1651881.38,28374121.95,216475894.25,1.1342423314645806,0.012217896173444265,84.98317169557089,0.7630786724420703,13.107289404349002
2022-08-24,2453147.0,204123.22,183955631.21,1804188.15,32160485.93,220577575.51,1.1121470504551745,0.09254033168514265,83.39724960013457,0.8179381543334654,14.58012486339165
2022-08-25,2359727.08,323115.74,187984690.76,1409296.44,29581726.54,221658556.56,1.0645774819711296,0.14577183259448723,84.8082265252481,0.6357960919133399,13.345628068272935
2022-08-26,2423353.29,116882.62,191392823.13,1098278.89,25130178.03,220161515.96,1.1007161171802098,0.05308948727498578,86.93291481730765,0.4988514387771296,11.414428139460018
2022-08-27,2244659.51,129938.76999999999,186367624.63,1809478.27,24071700.009999998,214623401.19,1.0458596301960876,0.06054268513104444,86.83471774124669,0.8430945833339581,11.215785360092214
2022-08-28,2451184.8,173556.95,168719525.47,1572918.4300000002,20242319.89,193159505.54,1.268995172226925,0.08985162263425828,87.34725479769936,0.8143106525369915,10.479587754902472
2022-08-29,2276203.93,98805.33,181523542.18,1198314.8,27063466.41,212160332.65,1.0728697026295884,0.046571066686155106,85.55960481050839,0.5648156679584656,12.756138752217403
2022-08-30,2211611.36,228366.26,191554710.61,1768111.67,24448866.11,220211666.01,1.004311624389404,0.10370307083986627,86.98663158077254,0.8029146239326432,11.102439100065551
2022-08-31,2245170.14,349963.32,181100515.0,1779150.69,31303075.599999998,216777874.75,1.035700780159992,0.16143867099149148,83.54197364876602,0.8207252202522112,14.440161679830288
2022-09-01,1999200.87,274061.95,176764953.03,1685756.42,33773312.58,214497284.85,0.9320401754260249,0.12776942616856626,82.40894664639387,0.7859103769909561,15.745333375020573
2022-09-02,1984901.49,143164.76,174172071.96,1614072.65,37669594.37,215583805.23,0.9207099243295975,0.06640793813211608,80.79088861715795,0.7486984693854872,17.473295050994867
2022-09-03,2068630.95,235181.7,171906576.94,1366044.86,32622293.16,208198727.61,0.9935848185753472,0.11296020042953614,82.56850505927066,0.6561254603625097,15.668824461361941
2022-09-04,2097955.51,107713.37,163876716.43,1778653.63,22406406.19,190267445.13,1.1026350348934228,0.05661156059903205,86.12966675304409,0.9348176346115001,11.776269016851964
2022-09-05,2107093.64,14558.18,188535214.44,1395442.91,27078333.59,219130642.76,0.9615695976887026,0.006643607583419841,86.0378138198092,0.6368086600870061,12.357164314831676
2022-09-06,2302713.89,115003.22,190227422.25,1854140.27,26846645.29,221345924.92,1.0403235979303704,0.05195633036459337,85.94123533954962,0.8376663228248423,12.128818409330579
2022-09-07,2397665.41,70322.08,192917004.28,1919314.28,22891173.68,220195479.73,1.0888803952469768,0.031936205087510314,87.61170052925318,0.8716410901592672,10.395841780253061
2022-09-08,2304462.33,18075.79,192076166.29,1766538.66,23266915.04,219432158.10999998,1.0501935312711947,0.008237530066554201,87.53328041996168,0.8050500324179671,10.6032384862826
2022-09-09,2333933.85,204822.5,191210221.84,1246585.04,27188802.9,222184366.13,1.0504491790544868,0.09218582907861232,86.05926023081344,0.5610588457293272,12.23704591532414
