Fecha,DTB_Vencimiento_00Meses,DTB_Vencimiento_01Meses,DTB_Vencimiento_02Meses,DTB_Vencimiento_03Meses,DTB_Vencimiento_04Meses,DTB_Vencimiento_05Meses,DTB_Vencimiento_06Meses,DTB_Vencimiento_07Meses,DTB_Vencimiento_08Meses,DTB_Vencimiento_09Meses,DTB_Vencimiento_10Meses,DTB_Vencimiento_11Meses,DTB_Vencimiento_12Meses,DTB_Vencimiento_13Meses,DTB_Vencimiento_14Meses,DTB_Vencimiento_15Meses,DTB_Vencimiento_16Meses,DTB_Vencimiento_17Meses,DTB_Vencimiento_18Meses,DTB_Vencimiento_19Meses,DTB_Vencimiento_20Meses,DTB_Vencimiento_21Meses,DTB_Vencimiento_22Meses,DTB_Vencimiento_23Meses,ELM_Vencimiento_00Meses,ELM_Vencimiento_01Meses,ELM_Vencimiento_02Meses,ELM_Vencimiento_03Meses,ELM_Vencimiento_04Meses,ELM_Vencimiento_05Meses,ELM_Vencimiento_06Meses,ELM_Vencimiento_07Meses,ELM_Vencimiento_08Meses,ELM_Vencimiento_09Meses,ELM_Vencimiento_10Meses,ELM_Vencimiento_11Meses,ELM_Vencimiento_12Meses,ELM_Vencimiento_13Meses,ELM_Vencimiento_14Meses,ELM_Vencimiento_15Meses,ELM_Vencimiento_16Meses,ELM_Vencimiento_17Meses,ELM_Vencimiento_18Meses,ELM_Vencimiento_19Meses,ELM_Vencimiento_20Meses,ELM_Vencimiento_21Meses,ELM_Vencimiento_22Meses,ELM_Vencimiento_23Meses,ELM_Vencimiento_24Meses,ELM_Vencimiento_25Meses,ELM_Vencimiento_26Meses,ELM_Vencimiento_27Meses,ELM_Vencimiento_28Meses,ELM_Vencimiento_29Meses,ELM_Vencimiento_30Meses,ELM_Vencimiento_31Meses,ELM_Vencimiento_32Meses,ELM_Vencimiento_33Meses,ELM_Vencimiento_34Meses,ELM_Vencimiento_35Meses,ELM_Vencimiento_36Meses,ELM_Vencimiento_37Meses,ELM_Vencimiento_38Meses,ELM_Vencimiento_39Meses,ELM_Vencimiento_40Meses,ELM_Vencimiento_41Meses,ELM_Vencimiento_42Meses,ELM_Vencimiento_43Meses,ELM_Vencimiento_44Meses,ELM_Vencimiento_45Meses,ELM_Vencimiento_46Meses,ELM_Vencimiento_47Meses,ELM_Vencimiento_48Meses,ELM_Vencimiento_49Meses,ELM_Vencimiento_50Meses,ELM_Vencimiento_51Meses,ELM_Vencimiento_52Meses,ELM_Vencimiento_53Meses,ELM_Vencimiento_54Meses,ELM_Vencimiento_55Meses,ELM_Vencimiento_56Meses,ELM_Vencimiento_57Meses,ELM_Vencimiento_58Meses,ELM_Vencimiento_59Meses,ELM_Vencimiento_60Meses,ELM_Vencimiento_61Meses,ELM_Vencimiento_62Meses,ELM_Vencimiento_63Meses,ELM_Vencimiento_64Meses,ELM_Vencimiento_65Meses,ELM_Vencimiento_66Meses,ELM_Vencimiento_67Meses,ELM_Vencimiento_68Meses,ELM_Vencimiento_69Meses,ELM_Vencimiento_70Meses,ELM_Vencimiento_71Meses,MTB_Vencimiento_00Meses,MTB_Vencimiento_01Meses,MTB_Vencimiento_02Meses,MTB_Vencimiento_03Meses,MTB_Vencimiento_04Meses,MTB_Vencimiento_05Meses,MTB_Vencimiento_06Meses,MTB_Vencimiento_07Meses,MTB_Vencimiento_08Meses,MTB_Vencimiento_09Meses,MTB_Vencimiento_10Meses,MTB_Vencimiento_11Meses,MTB_Vencimiento_12Meses,MTB_Vencimiento_13Meses,MTB_Vencimiento_14Meses,MTB_Vencimiento_15Meses,MTB_Vencimiento_16Meses,MTB_Vencimiento_17Meses,MTB_Vencimiento_18Meses,MTB_Vencimiento_19Meses,MTB_Vencimiento_20Meses,MTB_Vencimiento_21Meses,MTB_Vencimiento_22Meses,MTB_Vencimiento_23Meses,NTB_Vencimiento_00Meses,NTB_Vencimiento_01Meses,NTB_Vencimiento_02Meses,NTB_Vencimiento_03Meses,NTB_Vencimiento_04Meses,NTB_Vencimiento_05Meses,NTB_Vencimiento_06Meses,NTB_Vencimiento_07Meses,NTB_Vencimiento_08Meses,NTB_Vencimiento_09Meses,NTB_Vencimiento_10Meses,NTB_Vencimiento_11Meses,NTB_Vencimiento_12Meses,NTB_Vencimiento_13Meses,NTB_Vencimiento_14Meses,NTB_Vencimiento_15Meses,NTB_Vencimiento_16Meses,NTB_Vencimiento_17Meses,NTB_Vencimiento_18Meses,NTB_Vencimiento_19Meses,NTB_Vencimiento_20Meses,NTB_Vencimiento_21Meses,NTB_Vencimiento_22Meses,NTB_Vencimiento_23Meses
2022-12-12,270.0,320.0,330.0,335.0,325.0,326.83,326.64,326.64,328.77,331.95,300.0,295.0,330.0,315.25,305.0,334.7,300.0,295.0,236.73,254.57,244.57,270.12,270.12,295.0,261.21,315.0,330.0,316.51,343.89,342.0,342.0,342.0,342.0,343.89,355.0,355.0,355.6,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,206.93,305.0,285.62,310.0,295.18,258.3,236.43,231.6,277.6,252.05,286.18,282.0,309.88,301.0,286.01,280.0,293.27,255.0,236.2,240.35,220.48,245.0,269.62,265.0,266.49,323.0,346.96,343.0,325.0,334.04,329.76,329.76,331.9,335.11,320.07,335.5,338.0,310.06,321.37,330.0,308.0,256.14,256.44,259.85,246.58,272.35,308.0,295.0
2022-12-13,270.0,320.0,330.0,335.0,325.0,326.83,326.64,326.64,328.77,331.95,300.0,295.0,330.0,315.25,305.0,334.7,300.0,295.0,236.73,254.57,244.57,270.12,270.12,295.0,258.6,310.0,333.44,313.26,343.89,342.0,342.0,342.0,342.0,343.89,355.0,355.0,355.6,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,206.93,305.0,285.62,310.0,295.18,258.3,236.43,231.6,277.6,252.05,286.18,282.0,309.88,301.0,286.01,280.0,293.27,255.0,236.2,240.35,220.48,245.0,269.62,265.0,270.0,323.0,346.96,343.0,325.0,334.04,329.76,329.76,331.9,335.11,320.07,335.5,338.0,310.06,321.37,330.0,308.0,256.14,256.44,259.85,246.58,272.35,308.0,295.0
2022-12-14,270.0,317.5,325.0,330.0,320.0,326.83,326.64,326.64,328.77,331.95,308.73,299.75,338.25,315.25,305.0,334.7,297.5,289.83,236.73,254.57,254.35,273.01,273.01,287.84,255.0,335.52,335.52,335.52,342.57,340.69,340.69,340.69,340.69,342.57,353.64,353.64,354.23,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,206.93,303.08,297.04,311.12,287.8,255.57,239.19,240.86,266.5,262.13,290.09,282.0,316.99,290.5,286.01,267.5,286.63,268.31,236.2,240.35,220.48,248.0,262.71,265.12,270.0,321.5,329.0,334.0,321.5,334.04,329.76,329.76,331.9,335.11,320.07,335.5,343.9,310.06,321.37,330.0,301.5,256.14,266.69,259.84,256.45,276.69,301.5,303.74
2022-12-15,270.0,320.0,320.0,325.0,315.0,320.29,320.11,320.11,328.77,331.95,300.0,304.5,340.0,315.25,295.0,325.0,295.0,284.67,248.0,244.39,252.08,270.12,270.12,280.67,255.0,335.52,335.52,335.52,342.57,340.69,340.69,340.69,340.69,342.57,353.64,353.64,354.23,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,206.93,301.16,304.44,310.0,280.43,252.84,230.78,240.86,266.5,262.13,286.18,282.0,316.76,280.0,273.21,255.0,280.0,256.63,236.2,240.35,220.48,245.0,245.43,265.0,270.0,320.4,320.38,325.0,318.0,320.0,329.76,329.76,331.9,335.11,320.07,335.5,346.0,310.06,321.37,330.0,295.0,256.14,259.4,259.84,249.26,272.35,295.0,295.0
2022-12-16,270.0,320.0,320.0,325.0,315.0,320.29,320.11,320.11,328.77,331.95,300.0,304.5,340.0,315.25,295.0,325.0,295.0,284.67,254.34,244.39,252.08,270.12,270.12,280.67,255.0,335.52,335.52,335.52,330.0,340.69,340.69,340.69,340.69,342.57,353.64,353.64,354.23,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,210.03,301.16,304.44,310.0,280.43,252.84,230.78,240.86,266.5,262.13,286.18,282.0,316.76,280.0,273.21,255.0,280.0,256.63,236.2,240.35,220.48,245.0,245.43,265.0,270.0,320.4,320.38,325.0,318.0,320.0,329.76,329.76,331.9,335.11,320.07,335.5,346.0,310.06,321.37,330.0,295.0,256.14,259.4,259.84,249.26,272.35,295.0,295.0
2022-12-19,274.05,320.0,320.0,325.0,315.0,320.29,320.11,320.11,328.77,331.95,300.0,304.5,340.0,315.25,295.0,325.0,295.0,284.67,254.34,244.39,252.08,270.12,270.12,280.67,262.87,325.0,330.0,335.52,330.0,340.69,340.69,340.69,340.69,342.57,353.64,353.64,354.23,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,214.23,301.16,304.44,310.0,280.43,252.84,230.78,240.86,266.5,262.13,286.18,282.0,316.76,280.0,273.21,255.0,280.0,256.63,236.2,240.35,220.48,245.0,245.43,265.0,274.05,320.4,320.38,325.0,318.0,320.0,329.76,329.76,331.9,335.11,320.07,335.5,346.0,310.06,321.37,330.0,295.0,256.14,259.4,259.84,249.26,272.35,295.0,295.0
2022-12-20,278.16,305.0,318.32,315.0,310.0,307.48,307.3,307.3,315.62,318.67,300.0,304.5,340.0,300.0,300.0,312.0,300.0,284.67,254.34,234.61,252.08,270.12,270.12,280.67,266.0,323.38,328.35,333.84,328.35,338.98,338.98,338.98,338.98,340.86,351.87,351.87,352.46,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,220.66,300.0,305.0,310.0,280.43,252.84,230.78,231.23,266.5,251.65,286.18,270.72,318.98,295.0,273.21,255.0,293.27,256.63,245.64,249.96,229.3,245.0,245.43,265.0,280.9,308.03,314.54,320.48,310.0,307.2,316.57,316.57,318.62,321.71,308.0,322.08,346.0,310.06,308.52,316.8,300.0,263.82,259.4,249.45,249.26,272.35,300.0,300.0
2022-12-21,282.33,305.0,318.32,315.0,310.0,298.25,298.08,298.08,306.15,309.11,300.0,304.5,340.0,300.0,300.0,302.64,300.0,284.67,254.34,227.57,252.08,270.12,270.12,280.67,269.46,323.38,328.35,333.84,328.35,338.98,338.98,338.98,338.98,340.86,351.87,351.87,352.46,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,226.17,300.0,305.0,310.0,280.43,252.84,230.78,223.6,266.5,251.65,286.18,262.6,318.98,295.0,273.21,255.0,293.27,256.63,253.01,257.46,236.17,245.0,245.43,265.0,285.11,308.03,314.54,320.48,310.0,307.2,316.57,316.57,318.62,321.71,308.0,307.4,346.0,310.06,300.0,307.3,300.0,271.74,259.4,241.96,249.26,272.35,300.0,300.0
2022-12-22,289.05,305.0,318.32,315.0,310.0,286.32,286.16,286.16,293.9,296.75,300.0,304.5,340.0,300.0,300.0,290.53,300.0,284.67,254.34,219.13,252.08,270.12,270.12,280.67,277.54,323.38,328.35,333.84,328.35,338.98,338.98,338.98,338.98,340.86,351.87,351.87,352.46,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,234.38,300.0,305.0,310.0,280.43,252.84,230.78,223.6,266.5,251.65,286.18,252.09,318.98,295.0,273.21,255.0,293.27,256.63,262.45,262.21,240.88,245.0,245.43,265.0,300.3,308.03,314.54,320.48,310.0,294.91,303.91,303.91,305.88,308.84,308.0,307.4,346.0,310.06,300.0,295.0,300.0,271.74,259.4,232.28,249.26,272.35,300.0,300.0
2022-12-23,297.72,305.0,318.32,315.0,310.0,280.0,274.71,273.0,282.15,284.88,300.0,304.5,340.0,300.0,300.0,278.91,300.0,284.67,254.34,219.13,252.08,270.12,270.12,280.67,289.5,323.38,328.35,333.84,328.35,338.98,338.98,338.98,338.98,340.86,351.87,351.87,352.46,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,243.76,300.0,305.0,310.0,280.43,252.84,230.78,223.6,266.5,251.65,286.18,249.4,318.98,295.0,273.21,255.0,293.27,256.63,262.45,262.21,240.88,245.0,245.43,265.0,307.81,308.03,314.54,320.48,310.0,288.89,291.75,291.75,293.64,296.48,308.0,307.4,346.0,310.06,300.0,283.2,300.0,282.61,259.4,224.69,249.26,272.35,300.0,300.0
2022-12-26,309.63,305.0,318.32,315.0,310.0,280.0,260.0,273.0,268.04,271.89,300.0,304.5,340.0,300.0,300.0,267.76,300.0,284.67,254.34,219.13,252.08,270.12,270.12,280.67,303.98,323.38,328.35,333.84,328.35,338.98,338.98,338.98,338.98,340.86,351.87,351.87,352.46,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,333.65,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,255.94,300.0,305.0,310.0,280.43,252.84,230.78,223.6,266.5,251.65,286.18,249.4,318.98,295.0,273.21,255.0,293.27,256.63,262.45,262.21,240.88,245.0,245.43,265.0,317.04,308.03,314.54,320.48,310.0,288.89,280.08,280.08,281.9,284.62,308.0,307.4,346.0,310.06,300.0,271.88,300.0,287.02,259.4,224.69,249.26,272.35,300.0,300.0
2022-12-27,318.92,305.0,318.32,315.0,310.0,280.0,260.0,273.0,257.32,271.89,300.0,304.5,340.0,300.0,300.0,260.0,300.0,284.67,254.34,219.13,252.08,270.12,270.12,280.67,313.09,323.38,323.39,333.84,328.35,338.98,338.98,338.98,338.98,340.86,351.87,351.87,352.46,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,268.74,300.0,305.0,310.0,280.43,252.84,230.78,223.6,258.0,251.65,286.18,249.4,318.98,295.0,273.21,255.0,293.27,256.63,262.45,262.21,240.88,245.0,245.43,265.0,324.97,308.03,314.54,320.48,310.0,288.89,267.0,275.6,270.62,274.13,308.0,307.4,346.0,310.06,300.0,267.0,300.0,287.02,259.4,224.69,249.26,272.35,300.0,300.0
2022-12-28,331.68,305.0,318.32,315.0,310.0,280.0,260.0,273.0,246.16,271.89,300.0,304.5,340.0,300.0,300.0,260.0,300.0,284.67,254.34,219.13,252.08,270.12,270.12,280.67,321.86,321.76,333.5,325.76,328.35,338.98,338.98,338.98,338.98,340.86,351.87,351.87,352.46,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,284.86,309.73,305.0,310.0,280.43,252.84,230.78,223.6,247.68,245.11,286.18,249.4,318.98,295.0,273.21,255.0,293.27,256.63,262.45,262.21,240.88,245.0,245.43,265.0,331.18,308.03,314.54,320.48,310.0,288.89,267.0,275.6,259.8,274.13,308.0,307.4,346.0,310.06,300.0,267.0,300.0,287.02,259.4,224.69,249.26,272.35,300.0,300.0
2022-12-29,338.0,305.0,318.32,315.0,310.0,280.0,260.0,273.0,246.16,271.89,300.0,304.5,340.0,300.0,300.0,260.0,300.0,284.67,254.34,219.13,252.08,270.12,270.12,280.67,325.5,321.76,333.5,325.76,328.35,338.98,338.98,338.98,338.98,340.86,351.87,351.87,352.46,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,291.65,309.73,305.0,310.0,280.43,252.84,230.78,223.6,247.68,245.11,286.18,249.4,318.98,295.0,273.21,255.0,293.27,256.63,262.45,262.21,240.88,245.0,245.43,265.0,338.66,308.03,314.54,320.48,310.0,288.89,267.0,275.6,259.8,274.13,308.0,307.4,346.0,310.06,300.0,267.0,300.0,287.02,259.4,224.69,249.26,272.35,300.0,300.0
2023-01-02,305.0,318.32,315.0,310.0,280.0,260.0,273.0,246.16,271.89,300.0,304.5,340.0,300.0,300.0,260.0,300.0,284.67,254.34,219.13,252.08,270.12,270.12,280.67,280.67,321.76,333.5,325.76,328.35,338.98,338.98,338.98,338.98,340.86,351.87,351.87,352.46,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,309.73,305.0,310.0,280.43,252.84,230.78,223.6,247.68,245.11,286.18,249.4,318.98,295.0,273.21,255.0,293.27,256.63,262.45,262.21,240.88,245.0,245.43,265.0,265.0,308.03,314.54,320.48,310.0,288.89,267.0,275.6,259.8,274.13,308.0,307.4,346.0,310.06,300.0,267.0,300.0,287.02,259.4,224.69,249.26,272.35,300.0,300.0,300.0
2023-01-03,314.15,318.32,315.0,310.0,280.0,260.0,273.0,246.16,271.89,300.0,304.5,340.0,300.0,300.0,260.0,300.0,284.67,254.34,219.13,252.08,270.12,270.12,280.67,280.67,331.41,333.5,325.76,328.35,338.98,338.98,338.98,338.98,340.86,351.87,351.87,352.46,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,319.02,305.0,310.0,280.43,252.84,230.78,223.6,247.68,245.11,286.18,249.4,318.98,295.0,273.21,255.0,293.27,256.63,262.45,262.21,240.88,245.0,245.43,265.0,265.0,317.27,314.54,320.48,310.0,288.89,267.0,275.6,259.8,274.13,308.0,307.4,346.0,310.06,300.0,267.0,300.0,287.02,259.4,224.69,249.26,272.35,300.0,300.0,300.0
2023-01-04,325.0,320.0,315.0,310.0,280.0,260.0,273.0,246.16,271.89,300.0,304.5,340.0,300.0,300.0,260.0,300.0,284.67,254.34,219.13,252.08,270.12,270.12,280.67,280.67,340.0,333.5,325.76,328.35,338.98,338.98,338.98,338.98,340.86,351.87,351.87,352.46,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,330.0,315.0,310.0,280.43,252.84,230.78,223.6,247.68,245.11,286.18,249.4,318.98,295.0,273.21,255.0,293.27,256.63,262.45,262.21,240.88,245.0,245.43,265.0,265.0,328.0,320.0,320.48,310.0,288.89,267.0,275.6,259.8,274.13,308.0,307.4,346.0,310.06,300.0,267.0,300.0,287.02,259.4,224.69,249.26,272.35,300.0,300.0,300.0
2023-01-05,337.35,320.0,315.0,310.0,280.0,260.0,273.0,246.16,271.89,300.0,304.5,340.0,300.0,300.0,260.0,300.0,284.67,254.34,219.13,252.08,270.12,270.12,280.67,280.67,350.2,338.0,325.76,328.35,338.98,338.98,338.98,338.98,340.86,351.87,351.87,352.46,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,339.9,315.0,310.0,280.43,252.84,230.78,223.6,247.68,245.11,286.18,249.4,318.98,295.0,273.21,255.0,293.27,256.63,262.45,262.21,240.88,245.0,245.43,265.0,265.0,339.81,320.0,320.48,310.0,288.89,267.0,275.6,259.8,274.13,308.0,307.4,346.0,310.06,300.0,267.0,300.0,287.02,259.4,224.69,249.26,272.35,300.0,300.0,300.0
2023-01-06,344.1,320.0,315.0,310.0,280.0,260.0,273.0,246.16,271.89,300.0,304.5,340.0,300.0,300.0,260.0,300.0,284.67,254.34,219.13,252.08,270.12,270.12,280.67,280.67,357.2,338.0,325.76,321.46,338.98,338.98,338.98,338.98,340.86,351.87,351.87,350.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,346.7,315.0,310.0,280.43,252.84,230.78,223.6,247.68,245.11,286.18,249.4,318.98,295.0,273.21,255.0,293.27,256.63,262.45,262.21,240.88,245.0,245.43,265.0,265.0,346.6,320.0,320.48,310.0,288.89,267.0,275.6,259.8,274.13,308.0,307.4,346.0,310.06,300.0,267.0,300.0,287.02,259.4,224.69,249.26,272.35,300.0,300.0,300.0
2023-01-10,356.14,326.4,321.3,316.2,285.6,265.2,265.65,251.08,277.32,306.0,301.02,346.8,306.0,293.46,265.2,302.5,290.36,259.43,223.51,257.12,275.53,275.53,286.28,286.28,371.49,349.83,335.53,321.46,338.98,338.98,338.98,338.98,340.86,351.87,351.87,347.38,320.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,339.9,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,313.14,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,308.19,357.1,321.3,316.2,286.04,257.9,235.4,228.07,251.82,250.01,286.28,254.39,321.82,297.0,278.67,260.1,288.0,261.76,254.75,259.25,245.7,249.9,250.34,270.3,270.3,358.74,326.4,326.89,316.2,294.67,272.34,270.69,264.99,279.61,314.16,309.64,352.36,316.26,300.0,272.34,306.0,292.76,264.59,229.18,254.25,277.8,306.0,296.76,306.0
